config_name, const_basicHintCount, const_enableBasicHead, const_enableDense, const_enableHash, const_enableHeadNode, const_enablePrefix, const_hashSimdWidth, const_hashSortUseStdMerge, const_hashUseCrc32, const_hashUseSimd, const_headNode4HintCount, const_headNode8HintCount, const_pageSize, data_name, data_size, data_sorted,          op, payload_size, run_id, ycsb_range_len, ycsb_zipf,  time,    cycle,   instr, L1_miss, LLC_miss, br_miss,    task,       scale,   IPC,   CPU,   GHz 
        art,                    0,                     0,                 0,                0,                    0,                  0,                  32,                         1,                  0,                 1,                       16,                       16,           4096,       int,         0,           0, ycsb_c_init,            8,      1,             20,  1.500000, 1.006, 1046.718, 528.131,   6.951,    3.052,   0.183, 201.151, 5000000.000, 0.505, 1.000, 5.204 
        art,                    0,                     0,                 0,                0,                    0,                  0,                  32,                         1,                  0,                 1,                       16,                       16,           4096,       int,         0,           0, ycsb_c,            8,      1,             20,  1.500000, 0.121, 63.090, 140.016,   0.853,    0.130,   0.000, 12.145, 10000000.000, 2.219, 1.000, 5.195 
        art,                    0,                     0,                 0,                0,                    0,                  0,                  32,                         1,                  0,                 1,                       16,                       16,           4096,       int,         0,           0, ycsb_c_init,            1,      1,             20,  1.500000, 0.990, 1012.157, 531.170,   6.835,    3.037,   0.182, 198.086, 5000000.000, 0.525, 1.000, 5.110 
        art,                    0,                     0,                 0,                0,                    0,                  0,                  32,                         1,                  0,                 1,                       16,                       16,           4096,       int,         0,           0, ycsb_c,            1,      1,             20,  1.500000, 0.159, 80.977, 140.023,   1.581,    0.135,   0.000, 15.868, 10000000.000, 1.729, 1.000, 5.103 
        art,                    0,                     0,                 0,                0,                    0,                  0,                  32,                         1,                  0,                 1,                       16,                       16,           4096,       int,         0,           0, ycsb_c_init,           30,      1,             20,  1.500000, 1.050, 1078.784, 541.057,   8.047,    3.398,   0.189, 209.981, 5000000.000, 0.502, 1.000, 5.138 
        art,                    0,                     0,                 0,                0,                    0,                  0,                  32,                         1,                  0,                 1,                       16,                       16,           4096,       int,         0,           0, ycsb_c,           30,      1,             20,  1.500000, 0.189, 98.956, 140.025,   1.191,    0.237,   0.000, 18.893, 10000000.000, 1.415, 1.000, 5.238 
        art,                    0,                     0,                 0,                0,                    0,                  0,                  32,                         1,                  0,                 1,                       16,                       16,           4096,       int,         0,           0, ycsb_c_init,          200,      1,             20,  1.500000, 1.366, 1393.436, 717.527,  13.239,    5.249,   0.368, 273.145, 5000000.000, 0.515, 1.000, 5.101 
        art,                    0,                     0,                 0,                0,                    0,                  0,                  32,                         1,                  0,                 1,                       16,                       16,           4096,       int,         0,           0, ycsb_c,          200,      1,             20,  1.500000, 0.149, 76.303, 140.119,   0.884,    0.150,   0.001, 14.932, 10000000.000, 1.836, 1.000, 5.110 
        art,                    0,                     0,                 0,                0,                    0,                  0,                  32,                         1,                  0,                 1,                       16,                       16,           4096,       int,         0,           0, ycsb_c_init,          600,      1,             20,  1.500000, 2.040, 2129.377, 1147.149,  21.485,    8.878,   0.986, 407.931, 5000000.000, 0.539, 1.000, 5.220 
        art,                    0,                     0,                 0,                0,                    0,                  0,                  32,                         1,                  0,                 1,                       16,                       16,           4096,       int,         0,           0, ycsb_c,          600,      1,             20,  1.500000, 0.132, 69.070, 140.016,   0.856,    0.156,   0.000, 13.181, 10000000.000, 2.027, 1.000, 5.240 
      hints,                   16,                     1,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096,       int,         0,           0, ycsb_c_init,            8,      1,             20,  1.500000, 2.594, 2710.400, 959.525,  32.279,   22.653,   9.299, 518.846, 5000000.000, 0.354, 1.000, 5.224 
      hints,                   16,                     1,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096,       int,         0,           0, ycsb_c,            8,      1,             20,  1.500000, 0.652, 340.639, 647.309,   3.043,    0.488,   1.367, 65.219, 10000000.000, 1.900, 1.000, 5.223 
      hints,                   16,                     1,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096,       int,         0,           0, ycsb_c_init,            1,      1,             20,  1.500000, 2.561, 2617.653, 948.234,  36.434,   27.238,   9.659, 512.139, 5000000.000, 0.362, 1.000, 5.111 
      hints,                   16,                     1,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096,       int,         0,           0, ycsb_c,            1,      1,             20,  1.500000, 0.598, 303.721, 570.558,   2.706,    0.423,   1.670, 59.774, 10000000.000, 1.879, 1.000, 5.081 
      hints,                   16,                     1,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096,       int,         0,           0, ycsb_c_init,           30,      1,             20,  1.500000, 2.982, 3117.106, 1009.711,  30.824,   18.016,   9.240, 596.448, 5000000.000, 0.324, 1.000, 5.226 
      hints,                   16,                     1,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096,       int,         0,           0, ycsb_c,           30,      1,             20,  1.500000, 0.624, 324.244, 631.202,   2.966,    0.431,   1.554, 62.397, 10000000.000, 1.947, 1.000, 5.196 
      hints,                   16,                     1,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096,       int,         0,           0, ycsb_c_init,          200,      1,             20,  1.500000, 5.017, 5142.650, 1482.664,  66.749,   25.900,  10.962, 1003.289, 5000000.000, 0.288, 1.000, 5.126 
      hints,                   16,                     1,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096,       int,         0,           0, ycsb_c,          200,      1,             20,  1.500000, 0.724, 372.435, 678.236,   3.692,    0.683,   1.707, 72.388, 10000000.000, 1.821, 1.000, 5.145 
      hints,                   16,                     1,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/urls,         0,           0, ycsb_c_init,            8,      1,             20,  1.500000, 5.154, 5288.511, 1530.776,  60.097,   36.411,  16.012, 1030.670, 5000000.000, 0.289, 1.000, 5.131 
      hints,                   16,                     1,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/urls,         0,           0, ycsb_c,            8,      1,             20,  1.500000, 1.252, 636.255, 1130.960,   9.636,    1.443,   2.003, 125.205, 10000000.000, 1.778, 1.000, 5.082 
      hints,                   16,                     1,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096,       int,         0,           0, ycsb_c_init,          600,      1,             20,  1.500000, 7.394, 7745.280, 2593.595, 147.739,   44.315,  13.808, 1478.682, 5000000.000, 0.335, 1.000, 5.238 
      hints,                   16,                     1,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096,       int,         0,           0, ycsb_c,          600,      1,             20,  1.500000, 0.708, 368.675, 673.592,   3.847,    0.676,   1.503, 70.842, 10000000.000, 1.827, 1.000, 5.204 
      hints,                   16,                     1,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/urls,         0,           0, ycsb_c_init,            1,      1,             20,  1.500000, 5.208, 5353.455, 1551.005,  61.884,   38.025,  16.403, 1041.483, 5000000.000, 0.290, 1.000, 5.140 
      hints,                   16,                     1,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/urls,         0,           0, ycsb_c,            1,      1,             20,  1.500000, 1.196, 607.014, 1096.873,   9.325,    1.398,   2.124, 119.567, 10000000.000, 1.807, 1.000, 5.077 
      hints,                   16,                     1,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/urls,         0,           0, ycsb_c_init,           30,      1,             20,  1.500000, 5.361, 5591.135, 1565.666,  71.001,   35.151,  15.976, 1072.246, 5000000.000, 0.280, 1.000, 5.214 
      hints,                   16,                     1,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/urls,         0,           0, ycsb_c,           30,      1,             20,  1.500000, 1.285, 669.814, 1159.023,  12.301,    1.523,   1.899, 128.514, 10000000.000, 1.730, 1.000, 5.212 
        art,                    0,                     0,                 0,                0,                    0,                  0,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/urls,         0,           0, ycsb_c_init,            1,      1,             20,  1.500000, 6.013, 6160.197, 2390.187,  42.191,   21.604,   9.101, 1202.272, 5000000.000, 0.388, 1.000, 5.124 
        art,                    0,                     0,                 0,                0,                    0,                  0,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/urls,         0,           0, ycsb_c,            1,      1,             20,  1.500000, 1.669, 850.172, 1458.798,   8.803,    1.286,   2.783, 166.882, 10000000.000, 1.716, 1.000, 5.094 
        art,                    0,                     0,                 0,                0,                    0,                  0,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/urls,         0,           0, ycsb_c_init,            8,      1,             20,  1.500000, 5.888, 6177.227, 2396.478,  43.491,   22.446,   9.173, 1177.555, 5000000.000, 0.388, 1.000, 5.246 
        art,                    0,                     0,                 0,                0,                    0,                  0,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/urls,         0,           0, ycsb_c,            8,      1,             20,  1.500000, 1.639, 853.581, 1458.752,   9.587,    1.323,   2.681, 163.860, 10000000.000, 1.709, 1.000, 5.209 
        art,                    0,                     0,                 0,                0,                    0,                  0,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/urls,         0,           0, ycsb_c_init,           30,      1,             20,  1.500000, 6.190, 6342.443, 2440.619,  44.188,   22.107,   9.129, 1238.009, 5000000.000, 0.385, 1.000, 5.123 
        art,                    0,                     0,                 0,                0,                    0,                  0,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/urls,         0,           0, ycsb_c,           30,      1,             20,  1.500000, 1.707, 869.978, 1458.684,   9.393,    1.311,   2.675, 170.732, 10000000.000, 1.677, 1.000, 5.096 
        art,                    0,                     0,                 0,                0,                    0,                  0,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/urls,         0,           0, ycsb_c_init,          600,      1,             20,  1.500000, 6.802, 7128.834, 3057.645,  71.267,   27.516,   9.997, 1360.292, 5000000.000, 0.429, 1.000, 5.241 
        art,                    0,                     0,                 0,                0,                    0,                  0,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/urls,         0,           0, ycsb_c,          600,      1,             20,  1.500000, 1.501, 782.242, 1459.026,   8.398,    1.204,   2.670, 150.089, 10000000.000, 1.865, 1.000, 5.212 
        art,                    0,                     0,                 0,                0,                    0,                  0,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/urls,         0,           0, ycsb_c_init,          200,      1,             20,  1.500000, 6.296, 6448.345, 2625.408,  55.328,   24.545,   9.732, 1259.197, 5000000.000, 0.407, 1.000, 5.121 
        art,                    0,                     0,                 0,                0,                    0,                  0,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/urls,         0,           0, ycsb_c,          200,      1,             20,  1.500000, 1.651, 842.791, 1458.874,   9.092,    1.265,   2.680, 165.065, 10000000.000, 1.731, 1.000, 5.106 
      hints,                   16,                     1,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/urls,         0,           0, ycsb_c_init,          200,      1,             20,  1.500000, 7.089, 7427.222, 2143.048, 101.750,   41.445,  17.383, 1417.680, 5000000.000, 0.289, 1.000, 5.239 
      hints,                   16,                     1,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/urls,         0,           0, ycsb_c,          200,      1,             20,  1.500000, 1.433, 748.042, 1354.710,  11.369,    1.682,   2.029, 143.313, 10000000.000, 1.811, 1.000, 5.220 
      hints,                   16,                     1,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/urls,         0,           0, ycsb_c_init,          600,      1,             20,  1.500000, 9.329, 9769.503, 3459.679, 197.246,   63.433,  22.743, 1865.676, 5000000.000, 0.354, 1.000, 5.236 
      hints,                   16,                     1,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/urls,         0,           0, ycsb_c,          600,      1,             20,  1.500000, 1.110, 579.013, 1234.013,  11.262,    1.776,   2.107, 110.969, 10000000.000, 2.131, 1.000, 5.218 
